broker_name,broker_email,broker_telephone,broker_type,broker_address,broker_postcode,broker_agency_name,customer_name,customer_address,customer_postcode,business_description,trade_description,renewal_date,target_premium,response_by,current_insurer,product,existing_broker,case_rec_date,el_wageroll_table,case,date,email_subject
True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,00201642,2024-01-23 14:27:17,fw: ryles highland ltd t/a caledonian sheet metal works - new business quote required - due 22/06/2023
True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False,True,00201643,2024-01-23 14:27:19,commercial combined quote required - print & display ltd [rfq ref: 119493032]
True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,True,True,00201644,2024-01-23 14:27:33,short's of hawick - quotation required
True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,00201645,2024-01-23 14:27:32,re: simply chapters ltd &/or chapter one restaurant limitedimportance: high
True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,True,00201646,2024-01-23 14:27:32,"south west engineering & fabrications limited - commercial combined, engineering, fleet & excess of loss renewal quotes required - renewal date 14/15th june 2023 - deadline date 05th june 2023"
True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,00201647,2024-01-23 14:27:33,silverlining furniture group limited- commercial combined quote due 9th june 2023
True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,True,00201648,2024-01-23 14:27:46,contact details - josh parsons
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,00201649,2024-01-23 14:27:45,submission - trevors warehouses ltd - commercial combined required back 21.6.2023
True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,00201650,2024-01-23 14:27:50,st eval candle company ltd - renewal presentation - renewal date 7/6/2023
True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,True,00201651,2024-01-23 14:28:02,submission - towsure products ltd - due 11/06
True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,00201652,2024-01-25 10:10:22,the assemblies ltd and /or the harbourside (bristol ltd and /or the old market assembly ltd and / or canteen west ltd
True,True,True,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,False,True,00201653,2024-01-23 14:28:32,sheldon inns ltd - commercial combined quote - query
True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,True,True,True,00201654,2024-01-23 14:28:36,stanhill court hotel ltd - renewal 24th may
True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,True,00201655,2024-01-23 14:28:52,swift caterers limited
True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,True,00201656,2024-01-23 14:28:54,the scottish ornithologists club - commercial combined enquiry
True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,00201657,2024-01-23 14:29:15,the ostrich (colnbrook) ltd - market presentation
True,True,True,True,True,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,00201658,2024-01-23 14:29:17,commercial combined quote required : j hayward & sons of walsall ltd & anaheim transport ltd [version ref: 114643789]
True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,00201659,2024-01-23 14:29:21,fw: the corbett group ltd - commercial combined/property owners due 17th may 2023importance: high
True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,False,True,00201660,2024-01-23 14:30:08,commercial combined quote request - datel holdings ltd & subsidiary companies
True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,True,00201661,2024-01-23 14:30:52,the buffalo farm ltd - commercial combined
True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,00201662,2024-01-23 14:31:04,selective marketplace ltd - combined presentation. due 01/06 + 14 day extension
True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,00201663,2024-01-23 14:48:39,fw: thermal hire ltd
True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,True,00201664,2024-01-25 15:53:28,thorntons law llp - commercial combined (01/06/2023)
True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,00201665,2024-01-23 14:49:10,transvac systems ltd
True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,00201666,2024-01-23 14:49:24,tpbi uk ltd - new quote
True,True,True,True,False,False,False,True,True,False,True,False,False,True,False,True,True,False,True,True,00201667,2024-01-23 14:49:30,aeromark communications ltd & or aac services ltd &/or answerlink services ltd &/or jo marks &/or roger marks - commercial combined enquiry - due 4th june 2023
True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,True,True,True,True,True,00201668,2024-01-23 14:49:32,fw: universal tool and production company ltd
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,00201669,2024-01-23 14:49:46,commercial combined quote request - umbel restaurant grp limited
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,00201670,2024-01-23 14:49:46,commercial combined quote required for western sign systems ltd [secure email]
True,True,True,True,True,False,False,False,True,True,True,False,True,False,False,True,True,True,True,True,00201671,2024-01-23 14:49:49,urgent - commercial combined quotation - banyo ltdimportance: high
True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,00201672,2024-01-23 14:49:50,commercial combined quote required [secure email]
True,True,True,True,True,False,False,True,True,False,True,False,True,True,False,False,False,True,True,True,00201673,2024-01-23 14:49:52,universal consumer products limited - quotation request
True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,00201674,2024-01-23 14:50:21,urgent - renewal due 1st june - levitt bernstein associates ltdimportance: high
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,00201675,2024-01-23 14:50:21,una uk limited t/as hotel una - commercial combined quotation requestimportance: high
True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,00201676,2024-01-23 14:50:23,urgent cc quote - breckland crematorium ltd - deadline asapimportance: high
True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,00201677,2024-01-23 14:50:59,new enquiry - the court group of companies - commercial combined - renewal date: 23rd june 2023
True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,00201678,2024-01-23 14:51:02,urgent - new commercial combined enquiry - the salmon youth centre in bermondsey
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,False,True,True,00201679,2024-01-23 14:51:08,topspeed couriers limited
True,True,True,True,False,False,True,True,True,False,True,False,False,True,False,True,False,True,True,True,00201680,2024-01-23 14:51:07,fw: commercial combined quote tom hannah agencies ltd
True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,True,True,False,True,True,00201681,2024-01-23 14:51:22,urgent galloways bakers ltdimportance: high
True,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,True,True,00201682,2024-01-23 14:51:24,urgent new commercial combined enquiry - my lockup limited
True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,True,00201683,2024-01-23 14:51:38,urgent - wirs (wolverhampton) ltdimportance: high
True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,True,00201684,2024-01-23 14:51:47,the client has confirmed no claims however there was a bit of storm damage which was not the subject of a claim.
True,True,True,True,True,False,False,True,True,False,True,True,False,False,False,True,True,True,True,True,00201685,2024-01-23 14:51:38,total vibration solutions ltd - commercial combined quotationimportance: high
True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,True,False,True,00201686,2024-01-23 14:51:40,urgent new quote request - stone masters ltd
True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,00201687,2024-01-23 14:51:47,st cross electronics ltd
True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,00201688,2024-01-23 14:51:49,urgent: [secure email]: thorlabs ltd and subsidiary companies - commercial combined new businessimportance: high
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,00201689,2024-01-23 14:52:09,urgent: linkline transport ltd: commercial combined: deadline: 26th may 2023importance: high
True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,00201690,2024-01-23 14:52:12,bbme ltd - wine bar quoteimportance: high
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,00201691,2024-01-23 14:52:24,the surface print company ltd - new business 30/06/23
True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,True,True,True,True,00201692,2024-01-23 14:52:33,fw: utopia tableware ltd
True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,00201693,2024-01-23 14:52:36,verran freight - commercial combined due 30/6
True,True,True,True,True,False,False,True,True,False,True,False,False,True,False,True,True,True,True,True,00201694,2024-01-23 14:52:39,welton rovers football club limited - commercial combined quotation - renewal 15/06
False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,00201695,2024-01-23 14:53:07,on which subject…
True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,True,False,True,True,00201696,2024-01-23 14:53:13,vaderstad limited
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,00201697,2024-01-23 14:53:34,workflo solutions scotland ltd - commercial combined
True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,00201698,2024-01-23 14:53:34,white house products - urgent marketing presentationimportance: high
True,True,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,00201699,2024-01-23 14:53:40,§ cover summary noting covers and sums insured required. we are yet to receive renewal basis from client so this is expiry and subject to change
True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,True,00201700,2024-01-23 14:53:47,yeoh-saxton pizzie t/a wholegood - combined enquiry
True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,00201701,2024-01-23 14:53:47,wood's packaging ltd - new business quotation requiredimportance: high
True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,00201702,2024-01-23 14:53:47,commercial combined with warehouse keepers liability rfq - dependall limited - aon held - due 29/06/2023
True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,True,True,True,True,00201703,2024-01-23 14:54:00,urgent new enquiry - landstock developments (northern) ltd - 15/06importance: high
True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,00201704,2024-01-23 14:53:59,commercial combined rfq - corecare holdings ltd & corecare global ltd trading as vivid care - aon held - due 29/06/2023
True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,True,True,True,True,True,00201705,2024-01-23 14:54:55,urgent quote required - this is labyrinth
True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,00201706,2024-01-23 14:55:00,[secure email] new business - appin holiday lets ltd
True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,00201707,2024-01-23 14:55:00,urgent terms required - romix foods ltdimportance: high
True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,True,False,True,True,00201708,2024-01-23 14:55:07,two twenty ltd -new businessimportance: high
True,True,True,True,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,00201709,2024-01-23 14:55:04,d&d engineering - deadline 19th june
True,True,True,True,False,False,True,True,True,False,True,False,True,False,False,True,True,True,True,True,00201710,2024-01-23 14:55:09,d&d engineering new business quote
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,00201711,2024-01-23 14:55:11,commercial combined risk - new business quote requiredimportance: high
True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,False,False,True,True,00201712,2024-01-23 14:55:11,wpiii llp t/as fox & hounds
True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,00201713,2024-01-23 14:55:16,villa topco ltd - commercial combined - new enquiry
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,00201714,2024-01-23 14:55:19,darent industrial park estate (2002) limited
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,00201715,2024-01-23 14:55:22,cynergy bank
True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,00201716,2024-01-23 14:55:24,downey & co ltd - commercial combined
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,00201717,2024-01-23 14:55:34,cs2010 limited - new business submission: 30th june 2023
True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,00201718,2024-01-23 14:56:04,re: crystal hotels - new business quotation
True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,00201719,2024-01-24 12:51:08,dent o care / renewal date 6th june
True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,True,False,True,True,True,00201720,2024-01-23 14:56:11,fw: new quote request - derek greenhorn limited
True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,True,True,True,00201721,2024-01-23 14:56:23,"fw: uptonsteel holdings ltd, cj upton (demergco) ltd, cj upton holdings ltd & cj upton & sons ltd/brandvik ltd - new combined & motor fleet quotationimportance: high"
True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,True,True,00201722,2024-01-23 14:56:24,touchstone accessories ltd - enquiry
True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,00201723,2024-01-23 14:56:31,wensum valley hotel golf and country club ltd & churchill of dereham ltd - quote deadline 16th june
True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,00201724,2024-01-23 14:56:44,urgent: goldring engineering limitedimportance: high
True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True,00201726,2024-01-23 14:59:02,re: commercial insurance enquiry form plantmax equipment ltd
True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,00201729,2024-01-23 18:22:24,fw: [secure email] new business quotation request for smart grid forums ltd - client ref.: 71913325 - due asap. importance: high
True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,False,True,00201730,2024-01-23 18:22:31,dynamic air - market presentation for commercial combined
True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,00201731,2024-01-23 18:22:19,ej rawlins & company ltd t/a rawlins paints and coatings
True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,False,True,00201732,2024-01-23 18:22:19,this is an existing client of ours due for renewal on 19/06/23. it’s been subject to a long term agreement so hasn’t been to market for a few years.
True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,00201733,2024-01-23 18:22:24,ellard ltd - new business quotation requiredimportance: high
True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,00201734,2024-01-23 18:22:34,frameline ltd 2023
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,00201735,2024-01-23 18:22:34,"fountain food machinery limited - new business submission - renewal date 31st may, deadline 21st may."
True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,00201736,2024-01-23 18:22:37,ramsay & sons (forfar) - commercial combined
True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,00201737,2024-01-23 18:22:49,express engineering (group) ltd - combined quotation
True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,True,True,True,True,True,00201739,2024-01-23 18:23:06,hartley travel ltd - commercial combined package
True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,False,True,00201740,2024-01-23 18:23:19,ag water road ltd t/a the crown hotel - presentation
True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,00201741,2024-01-23 18:23:32,fw: galloways bakers limited
True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,00201742,2024-01-23 18:23:32,glossop carton & print ltd
True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,00201743,2024-01-23 18:23:34,h n nuttall ltd commercial combined presentation
True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,00201744,2024-01-25 15:43:09,dunnetts transport ltd and/or dunnetts ltd and / ga & sc dunnett - quotation request
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,00201745,2024-01-23 18:23:39,hestercombe gardens trust ltd & hestercombe gardens ltd - charity combined enquiry (renewal 30 june 2023)
True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,00201746,2024-01-23 18:23:44,huddersfield self storage ltd & hot tub world ltd - combined quote
True,True,False,True,False,False,False,False,True,False,True,False,True,True,True,False,True,False,True,True,00201747,2024-01-23 18:24:12,hindu mandir temple | quote request | 4240
True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,False,True,True,True,00201748,2024-01-23 18:24:12,enquiry - learn to dream t/a ltd ltdimportance: high
True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,True,00201749,2024-01-23 18:24:14,"hydrus energy engineering ltd, hydrus engineering ltd and hydrus energy ltd"
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,00201750,2024-01-23 18:24:18,fundeco ltd - combined mkt presentation - due 19th july
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,00201751,2024-01-23 18:24:39,jig uk ltd - commercial combined due 23/06/2023
True,True,True,True,False,False,True,True,True,False,True,False,True,True,False,True,True,True,True,True,00201752,2024-01-23 18:24:40,j p haulage suffolk ltd - commercial combined quote
True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,00201753,2024-01-23 18:24:55,j j roofing supplies ltd - commercial combined presentation - due 29/6/2023
True,True,True,True,True,False,False,True,True,False,True,False,False,True,False,True,True,True,True,True,00201754,2024-01-23 18:25:12,inspired cycle engineering limited - commercial combined enquiry
True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,True,False,False,True,True,00201755,2024-01-23 18:25:19,chx products ltd - renewal 20 may
True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,00201757,2024-01-23 18:25:33,julies restaurant (now to be quoted as sage w11 limited) - new quote requiredimportance: high
True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,00201758,2024-01-23 18:26:02,commercial combined insurance - bounds green bowls & tennis club
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,00201759,2024-01-23 18:26:03,heymaa watford ltd t/a the best western white house hotel
True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,00201760,2024-01-23 18:26:10,langstane press limited - commercial combined submission
True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,True,True,00201761,2024-01-23 18:26:47,re: lenaghen roofing services limited - new business quotation
True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,00201762,2024-01-23 18:26:55,leisureplex
True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,00201763,2024-01-23 18:26:58,john wade & john wade (holdings) limited - commercial combined - urgent
True,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,True,00201764,2024-01-23 18:27:00,industrication inc ltd - 2023 commercial insurance portfolio quotation
True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,00201765,2024-01-23 18:27:16,huma - presentation and required terms
True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,00201766,2024-01-23 18:27:16,livermead cliff hotel ltd - new enquiry
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,True,False,True,00201767,2024-01-23 18:27:18,lubriage ltd - 2023
True,True,True,True,False,False,False,True,True,False,True,False,True,True,False,True,True,True,False,True,00201768,2024-01-23 18:27:20,lobal 4 components ltd
True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,00201769,2024-01-23 18:27:31,commercial combined insurance quotation - sheffield industrial saws ltd - 01st june 2023
True,True,True,True,True,False,True,True,True,False,False,False,True,True,False,False,True,False,True,True,00201770,2024-01-23 18:27:40,m&m supplies uk plc - new commercial combined submissionimportance: high
True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,00201771,2024-01-23 18:27:45,lq spa and golf resorts limited and ufford park limited t/a ufford park importance: high
True,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True,00201772,2024-01-23 18:27:53,lightfoot defence limited - combined
True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,00201773,2024-01-23 18:28:01,combined quote request - john davidson (pipes) ltd
True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,00201774,2024-01-23 18:28:04,m i dickson- commercial combined submission (or md/bi follow)
True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,True,True,True,True,True,00201775,2024-01-23 18:28:07,manor farm feeds (owston) ltd
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,00201776,2024-01-23 18:28:12,market presentation - letterfinlay foods
True,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True,True,00201777,2024-01-23 18:28:14,marble building products ltd
True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,00201778,2024-01-23 18:28:16,fw: lerwick port authority - marketing presentation
True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,00201779,2024-01-23 18:28:21,lattimer group ltd and subsidiary companies 2023 commercial combined broking presentation [version ref: 113977211]
True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,00201780,2024-01-23 18:28:50,mardon recycling machinery ltd &/or mardon rentals ltd
True,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True,00201781,2024-01-23 18:28:53,mayo wynne baxter llp - new office/commercial combined insurance enquiry
True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True,00201782,2024-01-23 18:28:56,manchester rubber stamp company limited - commercial combined - quote request 2023
True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False,True,00201783,2024-01-23 18:28:58,fwd: medivet - p&c submission - due 30/06
True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,00201784,2024-01-23 18:29:03,fw: mfuk design and furniture limited trading as liang & eimil- market presentation - contact ref: 27699733
True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,00201786,2024-01-23 18:29:08,nb quotation (leisure risk) - popcity (manchester) ltd t/as society (pls)
True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True,00201787,2024-01-23 18:29:10,my getaways ltd
True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,00201788,2024-01-23 18:29:10,commercial combined insurance quotation - texture jet limited
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,False,True,True,00201789,2024-01-23 18:29:10,nb: palamatic limited - commercial combined submission - 13/06/23
True,True,True,True,False,False,False,True,True,False,True,False,True,True,False,True,True,True,True,True,00201790,2024-01-23 18:29:49,new business - aerocom metals ltd - £11k - 25th mayimportance: high
True,True,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,00201791,2024-01-23 18:29:49,commercial combined new business requestsensitivity: confidential
True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,00201792,2024-01-23 18:29:50,"new business - auriens chelsea property holding company limited, auriens chelsea property ltd & auriens chelsea management ltdimportance: high"
True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,False,True,True,False,True,00201793,2024-01-23 18:29:50,ncf furnishings limited - commercial combined - new business
True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,True,True,True,00201794,2024-01-23 18:30:22,myclubhaus ltd - commercial combined - new enquiry
True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,False,True,00201795,2024-01-23 18:30:40,nb enquiry - signscape and signconex limitedimportance: high
True,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,True,00201796,2024-01-23 18:36:10,market presentation 2023 - r&d schofield
